index,id,nom,id_professeur,trigramme
0,1,LA01,16,JDS
1,2,LA02,16,JDS
2,3,LA03,18,CFY
3,4,LA04,10,RCR
4,5,LA05,4,AGM
5,6,LA06,12,VCI
6,7,LA07,9,MBE
7,8,LA08,13,SCU
8,9,LA09,4,AGM
9,10,LA10,22,JSR
10,11,LA11,22,JSR
11,12,LA12,18,CFY
12,13,LA13,9,MBE
13,14,LA14,11,ACN
14,15,LA15,21,ARZ
15,16,LA16,19,MGA
16,17,LA17,22,JSR
17,18,LA18,3,CDL
18,19,LA19,23,VSO
19,20,LA20,23,VSO
20,21,LA21,6,PBE
21,22,LA22,14,JDI
22,23,LA23,14,JDI
23,24,LA24,24,EZI
24,25,LA25,17,ADR
25,26,LA26,2,HMI
26,27,LA27,5,MBY
27,28,LA28,7,JBI
28,29,LA29,7,JBI
29,30,LA30,20,JHS
30,31,LA31,6,PBE
31,32,LA32,24,EZI
32,33,LA33,20,JHS
33,34,LA34,6,PBE
34,35,LA35,5,MBY
35,36,LA36,5,MBY
36,37,LA37,20,JHS
37,38,LA38,2,HMI
38,39,LA39,14,JDI
39,40,LA40,1,MCT
