id,id_theme,id_liste,nom
1,1,1,Nombres entiers
2,1,1,Nombres décimaux
3,1,1,Nombres positifs et négatifs
4,1,1, Fractions
5,1,1,Proportionnalité
6,2,1,Notions de bases
7,2,1,Transformations géométriques dans le plan sur quadrillage
8,2,1,Triangles et quadrilatères
9,2,1,Angles et cercles
10,2,1,Géométrie dans l'espace
11,3,1,Notions de bases
12,4,1,"Grandeurs, mesures et conversions"
13,4,1,Périmètres et surfaces
14,4,1,Volumes
15,1,2,Nombres entiers
16,1,2,Nombres décimaux
17,1,2,Nombres positifs et négatifs
18,1,2,Fractions
19,1,2,"""Règle de 3"" et pourcentages"
20,2,2,Notions de bases
21,2,2,Symétries et translations
22,2,2,Triangles et quadrilatères
23,2,2,Déductions d'angles
24,2,2,Solides et développement
25,3,2,Calcul littéral
26,3,2,Équations du 1er degré
27,3,2,Fonctions et diagrammes
28,4,2,"Grandeurs, mesures et conversions"
29,4,2,Théorèmes de Pythagore
30,4,2,Périmètres et surfaces
31,4,2,Volumes
32,1,3,Nombres entiers et décimaux
33,1,3,Nombres positifs et négatifs
34,1,3,Fractions
35,1,3,Puissances et racines
36,1,3,Proportionnalités
37,2,3,Transformations géométriques
38,2,3,Polygones
39,2,3,Cercles et angles
40,2,3,Solides
41,3,3,Calcul littéral
42,3,3,Équations
43,3,3,Fonctions
44,4,3,"Grandeurs, mesures et conversions"
45,4,3,Théorèmes de Pythagore et Thalès
46,4,3,Surfaces et Volumes
47,4,3,Trigonométrie
