id,id_sc,objectifs
1,1,Je sais passer de l’oral à l’écriture chiffrée et inversement
1,1,Je sais organiser les nombres décimaux à travers l’addition
1,1,Je sais ordonner les nombres décimaux
1,1,"Je sais faire des multiplications par 10,100,100 et les utiliser pour le calcul mental"
1,1,Je connais les algorithmes de calcul des 4 opérations sur les nombres décimaux
1,1,Je connais la priorité des opérations
1,1,Je sais résoudre des problèmes en utilisant l’outil de calcul adapté
2,4,Je sais placer un nombre relatif sur la droite numériqueJ et repérer un point dans le plan avec ces deux coordonnées
2,4,Je sais ordonner une suite de nombres relatifs
2,4,Je maîtrise les 4 opérations sur les nombres relatifs en passant par la valeur absolue
2,4,Je connais la priorité des opérations
2,4,Je sais résoudre des problèmes avec des nombres relatifs
4,6,Je connais la définition d’une puissance et je sais la calculer
4,6,Je connais les règles de calcul sur les puissances
4,6,Je sais résoudre des problèmes de dénombrement avec des puissances
4,6,Je sais transformer un nombre décimal en une notation scientifique et inversement
4,7,Je sais utiliser les propriétés des puissances pour faire des calculs avec des nombres en notation scientifique
4,7,"Je sais résoudre un problème de physique utilisant des nombres en notation scientifique
"
4,8,Je connais la définition d’une racine carrée et d’une racine cubique et je sais la calculer
4,8,Je connais les règles de calcul sur les racines
4,8,Je sais retrouver le côté d’un carré ou d’un cube connaissant son aire ou son volume
1,9,Critère de divisibilité / nombre premier
1,9,Pgcd et ppcm
3,3,Je connais le vocabulaire des fractions
3,3,Je sais représenter une fraction
3,3,Je sais augmenter ou simplifier une fraction
3,3,Je maîtrise les 4 opérations sur les fractions
3,3,Je sais transformer une  fractions en un  nombre décimal ou un pourcentage
3,3, Je sais prendre la fraction d'un tout numérique et résoudre des problèmes sur les fractions
5,10,Je sais reconnaître une situation de proportionalité et appliquer la règle de trois
5,10,Je sais résoudre un problème de proportionnalité à l'aide de la règle de trois.
5,10,Je sais résoudre un problème de vitesse.
5,10,Je sais résoudre un problème d'échelle.
9,9,Je connais les noms des solides.
9,9,Je sais représenter et reconnaître un solide en perspective.
9,9,Je sais reconnaître et dessiner le developpement d’un solide.
11,21,Résolution graphique de système.
11,21,Résolution algébrique de système.
11,21,Problèmes faisant appel à un système.
13,26,Ordre de grandeur des unités
13,26,Je sais manipuler les unités de temps
13,26,Je sais manipuler les unités de distance surface et volume
